product_category_name_english,quantity ,Total price ,order_status
agro_industry_and_commerce,206,70566.1,delivered
agro_industry_and_commerce,1,19.5,invoiced
agro_industry_and_commerce,5,1944.87,shipped
air_conditioning,2,301.8,canceled
air_conditioning,289,53323.5600000001,delivered
air_conditioning,1,101.9,invoiced
air_conditioning,5,1297.7,shipped
art,1,35.0,canceled
art,197,23657.3,delivered
art,7,224.9,processing
art,4,285.44,shipped
arts_and_craftmanship,24,1814.01,delivered
audio,1,19.9,canceled
audio,362,50570.6000000001,delivered
audio,1,98.0,shipped
auto,30,6099.38,canceled
auto,4140,578966.650000013,delivered
auto,6,771.69,invoiced
auto,15,1662.27,processing
auto,43,5185.12,shipped
auto,1,35.0,unavailable
baby,20,1293.7,canceled
baby,2982,400421.840000001,delivered
baby,16,2577.87,invoiced
baby,11,2192.45,processing
baby,34,5120.04,shipped
baby,2,158.99,unavailable
bed_bath_table,18,1024.62,canceled
bed_bath_table,10953,1023434.76000007,delivered
bed_bath_table,17,1202.76,invoiced
bed_bath_table,8,593.19,processing
bed_bath_table,119,10733.35,shipped
books_general_interest,7,1234.59,canceled
books_general_interest,537,45302.1500000002,delivered
books_general_interest,1,119.5,invoiced
books_general_interest,3,77.79,processing
books_general_interest,5,122.85,shipped
books_imported,57,4418.86,delivered
books_imported,2,121.99,invoiced
books_imported,1,99.0,processing
books_technical,263,18702.23,delivered
books_technical,1,267.0,processing
books_technical,3,126.83,shipped
cds_dvds_musicals,14,730.0,delivered
christmas_supplies,1,12.99,canceled
christmas_supplies,150,8737.83999999999,delivered
christmas_supplies,1,35.0,invoiced
christmas_supplies,1,14.99,processing
cine_photo,70,6674.47,delivered
cine_photo,1,89.99,invoiced
cine_photo,1,169.0,shipped
computers,199,218684.14,delivered
computers,1,1649.99,invoiced
computers,3,2629.0,shipped
computers_accessories,2,39.7,approved
computers_accessories,46,7632.3,canceled
computers_accessories,7644,888724.61000004,delivered
computers_accessories,37,3779.2,invoiced
computers_accessories,17,3882.61,processing
computers_accessories,81,7895.89999999999,shipped
consoles_games,10,2537.95,canceled
consoles_games,1089,148003.37,delivered
consoles_games,26,5418.69,invoiced
consoles_games,6,886.8,processing
consoles_games,6,618.41,shipped
construction_tools_construction,2,127.4,canceled
construction_tools_construction,916,142108.49,delivered
construction_tools_construction,1,310.0,invoiced
construction_tools_construction,6,1478.7,processing
construction_tools_construction,4,653.0,shipped
construction_tools_lights,2,1078.0,canceled
construction_tools_lights,301,39957.0,delivered
construction_tools_lights,1,45.0,shipped
construction_tools_safety,5,955.5,canceled
construction_tools_safety,183,38773.22,delivered
construction_tools_safety,4,435.8,invoiced
construction_tools_safety,2,380.0,processing
cool_stuff,16,14455.46,canceled
cool_stuff,3718,610204.100000003,delivered
cool_stuff,6,633.59,invoiced
cool_stuff,9,1828.75,processing
cool_stuff,46,8104.05,shipped
cool_stuff,1,64.9,unavailable
costruction_tools_garden,4,163.71,canceled
costruction_tools_garden,232,25096.28,delivered
costruction_tools_garden,1,45.9,invoiced
costruction_tools_garden,1,410.0,shipped
costruction_tools_tools,103,15903.95,delivered
diapers_and_hygiene,1,28.8,canceled
diapers_and_hygiene,37,1500.79,delivered
diapers_and_hygiene,1,38.0,shipped
drinks,1,49.99,canceled
drinks,361,21529.84,delivered
drinks,6,446.96,invoiced
drinks,11,401.91,shipped
dvds_blu_ray,2,1439.9,canceled
dvds_blu_ray,61,4542.59,delivered
dvds_blu_ray,1,16.9,shipped
electronics,11,1968.2,canceled
electronics,2729,155043.929999997,delivered
electronics,4,175.79,invoiced
electronics,2,147.97,processing
electronics,20,1711.85,shipped
electronics,1,1199.0,unavailable
fashio_female_clothing,45,2634.94,delivered
fashio_female_clothing,1,19.9,invoiced
fashio_female_clothing,1,93.9,processing
fashio_female_clothing,1,54.9,shipped
fashion_bags_accessories,6,1200.79,canceled
fashion_bags_accessories,1985,149329.389999999,delivered
fashion_bags_accessories,8,457.66,invoiced
fashion_bags_accessories,9,602.26,processing
fashion_bags_accessories,23,1233.44,shipped
fashion_childrens_clothes,7,519.95,delivered
fashion_childrens_clothes,1,49.9,processing
fashion_male_clothing,1,49.0,canceled
fashion_male_clothing,125,10452.33,delivered
fashion_male_clothing,2,79.89,invoiced
fashion_male_clothing,2,166.8,processing
fashion_male_clothing,2,49.8,shipped
fashion_shoes,2,209.89,canceled
fashion_shoes,257,23001.46,delivered
fashion_shoes,1,79.9,processing
fashion_shoes,2,271.52,shipped
fashion_sport,29,2094.52,delivered
fashion_sport,1,24.99,processing
fashion_underwear_beach,127,9305.94999999998,delivered
fashion_underwear_beach,1,89.9,invoiced
fashion_underwear_beach,3,145.7,shipped
fixed_telephony,3,1758.79,canceled
fixed_telephony,255,55315.21,delivered
fixed_telephony,5,2492.5,processing
fixed_telephony,1,16.5,shipped
flowers,33,1110.04,delivered
food,1,149.9,canceled
food,499,28731.1500000002,delivered
food,5,221.6,processing
food,5,290.76,shipped
food_drink,2,60.0,canceled
food_drink,269,14942.88,delivered
food_drink,4,62.8,invoiced
food_drink,1,8.0,processing
food_drink,2,105.8,shipped
furniture_bedroom,103,19051.8,delivered
furniture_bedroom,3,479.98,invoiced
furniture_bedroom,1,129.0,processing
furniture_bedroom,2,368.0,shipped
furniture_decor,36,2297.44,canceled
furniture_decor,8160,711927.690000045,delivered
furniture_decor,14,2101.06,invoiced
furniture_decor,39,6278.48,processing
furniture_decor,85,7157.82,shipped
furniture_living_room,2,278.0,canceled
furniture_living_room,495,67350.7000000002,delivered
furniture_living_room,2,449.98,invoiced
furniture_living_room,1,91.9,processing
furniture_living_room,3,745.98,shipped
furniture_mattress_and_upholstery,37,4323.38,delivered
furniture_mattress_and_upholstery,1,44.7,shipped
garden_tools,19,4246.52,canceled
garden_tools,4268,470495.280000016,delivered
garden_tools,9,2579.86,invoiced
garden_tools,12,2899.8,processing
garden_tools,39,5035.0,shipped
health_beauty,36,2986.21,canceled
health_beauty,9465,1233131.71999998,delivered
health_beauty,36,7617.34,invoiced
health_beauty,15,1811.49,processing
health_beauty,118,13134.58,shipped
home_appliances,2,170.29,canceled
home_appliances,754,78832.48,delivered
home_appliances,5,604.4,invoiced
home_appliances,10,564.36,shipped
home_appliances_2,3,2668.0,canceled
home_appliances_2,231,107953.95,delivered
home_appliances_2,4,2695.79,shipped
home_comfort_2,30,760.269999999999,delivered
home_confort,429,58008.4500000003,delivered
home_confort,5,563.59,shipped
home_construction,1,78.0,canceled
home_construction,596,81407.5699999998,delivered
home_construction,2,599.0,invoiced
home_construction,5,1003.55,shipped
housewares,1,169.9,approved
housewares,49,5422.86,canceled
housewares,6795,615628.690000021,delivered
housewares,14,1005.68,invoiced
housewares,27,1858.23,processing
housewares,78,8163.29999999999,shipped
industry_commerce_and_business,265,38498.81,delivered
industry_commerce_and_business,1,79.9,invoiced
industry_commerce_and_business,2,1090.9,shipped
kitchen_dining_laundry_garden_furniture,2,258.0,canceled
kitchen_dining_laundry_garden_furniture,274,45531.9800000001,delivered
kitchen_dining_laundry_garden_furniture,1,54.9,invoiced
kitchen_dining_laundry_garden_furniture,1,54.49,processing
kitchen_dining_laundry_garden_furniture,3,429.0,shipped
la_cuisine,14,2054.99,delivered
luggage_accessories,4,318.6,canceled
luggage_accessories,1077,138701.629999999,delivered
luggage_accessories,2,249.8,invoiced
luggage_accessories,2,334.99,processing
luggage_accessories,7,824.96,shipped
market_place,1,90.0,canceled
market_place,305,27795.7700000001,delivered
market_place,2,343.9,invoiced
market_place,1,24.0,processing
market_place,2,124.8,shipped
music,38,6034.35,delivered
musical_instruments,11,3710.44,canceled
musical_instruments,651,184315.739999999,delivered
musical_instruments,7,2134.24,invoiced
musical_instruments,7,330.57,processing
musical_instruments,4,1007.89,shipped
office_furniture,1,380.0,canceled
office_furniture,1668,268154.309999996,delivered
office_furniture,7,1493.97,invoiced
office_furniture,5,1898.7,processing
office_furniture,10,2033.72,shipped
party_supplies,42,4465.19,delivered
party_supplies,1,19.99,shipped
perfumery,15,1975.76,canceled
perfumery,3340,390144.649999999,delivered
perfumery,12,1455.52,invoiced
perfumery,12,1624.0,processing
perfumery,38,3375.14,shipped
perfumery,2,549.8,unavailable
pet_shop,5,548.78,canceled
pet_shop,1924,211695.639999997,delivered
pet_shop,2,254.9,invoiced
pet_shop,2,211.7,processing
pet_shop,14,1604.39,shipped
security_and_services,2,283.29,delivered
signaling_and_security,197,21315.05,delivered
signaling_and_security,1,139.9,processing
signaling_and_security,1,54.28,shipped
small_appliances,8,2741.32,canceled
small_appliances,658,182754.12,delivered
small_appliances,1,89.0,invoiced
small_appliances,8,3506.02,processing
small_appliances,4,1558.12,shipped
small_appliances_home_oven_and_coffee,73,46589.56,delivered
small_appliances_home_oven_and_coffee,1,87.16,processing
small_appliances_home_oven_and_coffee,2,768.99,shipped
sports_leisure,51,8308.05,canceled
sports_leisure,8431,954852.550000036,delivered
sports_leisure,32,9302.08,invoiced
sports_leisure,24,4009.97,processing
sports_leisure,103,11576.32,shipped
stationery,12,1349.39,canceled
stationery,2466,223788.689999997,delivered
stationery,9,1067.4,invoiced
stationery,5,1985.67,processing
stationery,25,2752.08,shipped
tablets_printing_image,83,7528.41,delivered
telephony,18,1324.89,canceled
telephony,4430,309860.229999992,delivered
telephony,21,4654.13,invoiced
telephony,18,4475.14,processing
telephony,58,3353.14,shipped
toys,34,4138.06,canceled
toys,4030,471286.480000002,delivered
toys,8,1795.27,invoiced
toys,16,4067.26,processing
toys,29,2659.53,shipped
watches_gifts,21,6820.47,canceled
watches_gifts,5859,1166176.98000001,delivered
watches_gifts,9,3602.06,invoiced
watches_gifts,31,5538.08,processing
watches_gifts,71,22868.09,shipped
